Year,Month,Day,Marsh,Zone,Cage,Treatment,diameter
2018,April,8,BOL,reg,22,ncc,2.2
2018,April,8,BOL,reg,22,ncc,3.3
2018,April,8,BOL,reg,24,ncc,1.4
2018,April,8,BOL,reg,24,ncc,2.2
2018,April,8,BOL,reg,24,ncc,2.2
2018,April,8,BOL,reg,24,ncc,3.3
2018,April,8,BOL,reg,24,ncc,4.2
2018,April,8,BOL,reg,25,cc,1.3
2018,April,8,BOL,reg,25,cc,2.2
2018,April,8,BOL,reg,25,cc,2.7
2018,April,8,BOL,reg,25,cc,3.3
2018,April,8,BOL,reg,25,cc,4.3
2018,April,8,BOL,reg,25,cc,4.6
2018,April,8,BOL,reg,25,cc,5.2
2018,July,8,BOL,reg,1,ncc,1.3
2018,July,8,BOL,reg,1,ncc,2.8
2018,July,8,BOL,reg,1,ncc,3.3
2018,July,8,BOL,reg,1,ncc,3.6
2018,July,8,BOL,reg,1,ncc,3.8
2018,July,8,BOL,reg,1,ncc,4.1
2018,July,8,BOL,reg,1,ncc,4.3
2018,July,8,BOL,reg,1,ncc,4.8
2018,July,8,BOL,reg,1,ncc,5.1
2018,July,8,BOL,reg,1,ncc,5.2
2018,July,8,BOL,reg,2,no,6.5
2018,July,8,BOL,reg,3,high,1.2
2018,July,8,BOL,reg,3,high,1.5
2018,July,8,BOL,reg,3,high,1.7
2018,July,8,BOL,reg,3,high,1.8
2018,July,8,BOL,reg,3,high,2.1
2018,July,8,BOL,reg,3,high,2.2
2018,July,8,BOL,reg,3,high,2.3
2018,July,8,BOL,reg,3,high,3.1
2018,July,8,BOL,reg,3,high,4.2
2018,July,8,BOL,reg,3,high,4.6
2018,July,8,BOL,reg,4,ambient,1.5
2018,July,8,BOL,reg,4,ambient,2.1
2018,July,8,BOL,reg,4,ambient,2.2
2018,July,8,BOL,reg,4,ambient,2.2
2018,July,8,BOL,reg,4,ambient,2.7
2018,July,8,BOL,reg,4,ambient,3.3
2018,July,8,BOL,reg,4,ambient,3.5
2018,July,8,BOL,reg,4,ambient,3.6
2018,July,8,BOL,reg,4,ambient,4
2018,July,8,BOL,reg,4,ambient,4.1
2018,July,8,BOL,reg,5,cc,2.2
2018,July,8,BOL,reg,5,cc,2.2
2018,July,8,BOL,reg,5,cc,2.3
2018,July,8,BOL,reg,5,cc,3.1
2018,July,8,BOL,reg,5,cc,3.7
2018,July,8,BOL,reg,5,cc,4.4
2018,July,8,BOL,reg,5,cc,4.5
2018,July,8,BOL,reg,5,cc,5.3
2018,July,8,BOL,reg,6,high,2.2
2018,July,8,BOL,reg,6,high,2.2
2018,July,8,BOL,reg,6,high,2.3
2018,July,8,BOL,reg,6,high,2.6
2018,July,8,BOL,reg,6,high,3.1
2018,July,8,BOL,reg,6,high,3.1
2018,July,8,BOL,reg,6,high,4.2
2018,July,8,BOL,reg,6,high,5.3
2018,July,8,BOL,reg,6,high,5.6
2018,July,8,BOL,reg,6,high,6.1
2018,July,8,BOL,reg,7,high,2.2
2018,July,8,BOL,reg,7,high,2.5
2018,July,8,BOL,reg,7,high,3
2018,July,8,BOL,reg,7,high,4.3
2018,July,8,BOL,reg,7,high,4.4
2018,July,8,BOL,reg,7,high,5.1
2018,July,8,BOL,reg,8,ambient,1.1
2018,July,8,BOL,reg,8,ambient,2.6
2018,July,8,BOL,reg,8,ambient,3.1
2018,July,8,BOL,reg,8,ambient,3.3
2018,July,8,BOL,reg,8,ambient,4.1
2018,July,8,BOL,reg,8,ambient,4.3
2018,July,8,BOL,reg,8,ambient,4.5
2018,July,8,BOL,reg,8,ambient,4.5
2018,July,8,BOL,reg,8,ambient,5.2
2018,July,8,BOL,reg,9,cc,2.1
2018,July,8,BOL,reg,9,cc,3.1
2018,July,8,BOL,reg,9,cc,4
2018,July,8,BOL,reg,9,cc,4.1
2018,July,8,BOL,reg,9,cc,4.2
2018,July,8,BOL,reg,9,cc,4.3
2018,July,8,BOL,reg,9,cc,4.6
2018,July,8,BOL,reg,9,cc,5.2
2018,July,8,BOL,reg,9,cc,5.2
2018,July,8,BOL,reg,9,cc,6.6
2018,July,8,BOL,reg,10,ambient,1.3
2018,July,8,BOL,reg,10,ambient,2.2
2018,July,8,BOL,reg,10,ambient,2.3
2018,July,8,BOL,reg,10,ambient,3.1
2018,July,8,BOL,reg,10,ambient,3.2
2018,July,8,BOL,reg,10,ambient,3.3
2018,July,8,BOL,reg,10,ambient,3.6
2018,July,8,BOL,reg,10,ambient,4.2
2018,July,8,BOL,reg,10,ambient,4.5
2018,July,8,BOL,reg,13,high,2.1
2018,July,8,BOL,reg,13,high,2.2
2018,July,8,BOL,reg,13,high,3.1
2018,July,8,BOL,reg,13,high,4.5
2018,July,8,BOL,reg,13,high,4.6
2018,July,8,BOL,reg,13,high,4.7
2018,July,8,BOL,reg,13,high,4.9
2018,July,8,BOL,reg,13,high,5.1
2018,July,8,BOL,reg,13,high,5.3
2018,July,8,BOL,reg,13,high,5.3
2018,July,8,BOL,reg,15,cc,2.2
2018,July,8,BOL,reg,15,cc,2.3
2018,July,8,BOL,reg,15,cc,3.1
2018,July,8,BOL,reg,15,cc,3.1
2018,July,8,BOL,reg,16,no,3.1
2018,July,8,BOL,reg,17,ambient,1.3
2018,July,8,BOL,reg,17,ambient,2.2
2018,July,8,BOL,reg,17,ambient,3.1
2018,July,8,BOL,reg,18,ncc,1.3
2018,July,8,BOL,reg,18,ncc,2.2
2018,July,8,BOL,reg,18,ncc,4.2
2018,July,8,BOL,reg,18,ncc,4.5
2018,July,8,BOL,reg,18,ncc,5.1
2018,July,8,BOL,reg,19,cc,2.1
2018,July,8,BOL,reg,19,cc,2.2
2018,July,8,BOL,reg,19,cc,3.1
2018,July,8,BOL,reg,19,cc,3.1
2018,July,8,BOL,reg,19,cc,3.2
2018,July,8,BOL,reg,19,cc,4.2
2018,July,8,BOL,reg,19,cc,5.1
2018,July,8,BOL,reg,20,high,1.4
2018,July,8,BOL,reg,20,high,2.1
2018,July,8,BOL,reg,20,high,2.3
2018,July,8,BOL,reg,20,high,2.6
2018,July,8,BOL,reg,20,high,2.9
2018,July,8,BOL,reg,20,high,3.3
2018,July,8,BOL,reg,20,high,3.3
2018,July,8,BOL,reg,20,high,3.6
2018,July,8,BOL,reg,20,high,4.2
2018,July,8,BOL,reg,20,high,6.2
2018,July,8,BOL,reg,21,ambient,1.2
2018,July,8,BOL,reg,21,ambient,1.4
2018,July,8,BOL,reg,21,ambient,2.1
2018,July,8,BOL,reg,21,ambient,2.2
2018,July,8,BOL,reg,21,ambient,2.3
2018,July,8,BOL,reg,21,ambient,3.3
2018,July,8,BOL,reg,21,ambient,4.2
2018,July,8,BOL,reg,21,ambient,5.1
2018,July,8,BOL,reg,21,ambient,5.3
2018,July,8,BOL,reg,21,ambient,6.1
2018,July,8,BOL,reg,22,ncc,2.2
2018,July,8,BOL,reg,22,ncc,3.1
2018,July,8,BOL,reg,22,ncc,4.4
2018,July,8,BOL,reg,22,ncc,5.1
2018,July,8,BOL,reg,24,ncc,1.4
2018,July,8,BOL,reg,24,ncc,2.1
2018,July,8,BOL,reg,24,ncc,2.2
2018,July,8,BOL,reg,24,ncc,3.6
2018,July,8,BOL,reg,25,cc,1.1
2018,July,8,BOL,reg,25,cc,1.6
2018,July,8,BOL,reg,25,cc,2.1
2018,July,8,BOL,reg,25,cc,2.2
2018,July,8,BOL,reg,25,cc,2.7
2018,July,8,BOL,reg,25,cc,3.1
2018,July,8,BOL,reg,25,cc,3.3
2018,July,8,BOL,reg,25,cc,3.3
2018,July,8,BOL,reg,25,cc,4
2018,July,8,BOL,reg,25,cc,5.2
2018,June,14,TOM,reg,51,ambient,2.2
2018,June,14,TOM,reg,51,ambient,1.7
2018,June,14,TOM,reg,51,ambient,1.8
2018,June,14,TOM,reg,51,ambient,1
2018,June,14,TOM,reg,51,ambient,1.9
2018,June,14,TOM,reg,51,ambient,1.6
2018,June,14,TOM,reg,51,ambient,1.5
2018,June,14,TOM,reg,51,ambient,4.4
2018,June,14,TOM,reg,51,ambient,1.9
2018,June,14,TOM,reg,51,ambient,1.3
2018,June,14,TOM,reg,52,ncc,1.6
2018,June,14,TOM,reg,52,ncc,1.5
2018,June,14,TOM,reg,52,ncc,1.4
2018,June,14,TOM,reg,52,ncc,2.2
2018,June,14,TOM,reg,52,ncc,1.6
2018,June,14,TOM,reg,52,ncc,1.1
2018,June,14,TOM,reg,52,ncc,1.3
2018,June,14,TOM,reg,53,cc,1.5
2018,June,14,TOM,reg,53,cc,2.1
2018,June,14,TOM,reg,53,cc,2.6
2018,June,14,TOM,reg,53,cc,1.9
2018,June,14,TOM,reg,53,cc,6.4
2018,June,14,TOM,reg,53,cc,1.8
2018,June,14,TOM,reg,53,cc,0.5
2018,June,14,TOM,reg,53,cc,0.6
2018,June,14,TOM,reg,53,cc,2.1
2018,June,14,TOM,reg,53,cc,1.9
2018,June,14,TOM,reg,54,high,2.6
2018,June,14,TOM,reg,54,high,1.5
2018,June,14,TOM,reg,54,high,1.4
2018,June,14,TOM,reg,54,high,1.6
2018,June,14,TOM,reg,54,high,1.3
2018,June,14,TOM,reg,54,high,1.8
2018,June,14,TOM,reg,55,no,2.1
2018,June,14,TOM,reg,55,no,1.9
2018,June,14,TOM,reg,55,no,2.6
2018,June,14,TOM,reg,56,cc,1.7
2018,June,14,TOM,reg,56,cc,1.4
2018,June,14,TOM,reg,56,cc,2.3
2018,June,14,TOM,reg,56,cc,2.3
2018,June,14,TOM,reg,56,cc,3.2
2018,June,14,TOM,reg,56,cc,3.2
2018,June,14,TOM,reg,56,cc,2.1
2018,June,14,TOM,reg,56,cc,2.6
2018,June,14,TOM,reg,57,high,2.2
2018,June,14,TOM,reg,57,high,1.9
2018,June,14,TOM,reg,57,high,2.7
2018,June,14,TOM,reg,57,high,2.3
2018,June,14,TOM,reg,57,high,3.1
2018,June,14,TOM,reg,57,high,2.6
2018,June,14,TOM,reg,57,high,2.4
2018,June,14,TOM,reg,58,ncc,3.1
2018,June,14,TOM,reg,58,ncc,1.9
2018,June,14,TOM,reg,58,ncc,2.6
2018,June,14,TOM,reg,59,no,2.7
2018,June,14,TOM,reg,59,no,2.3
2018,June,14,TOM,reg,59,no,2.1
2018,June,14,TOM,reg,59,no,2.3
2018,June,14,TOM,reg,59,no,1.9
2018,June,14,TOM,reg,59,no,2.4
2018,June,14,TOM,reg,59,no,1.5
2018,June,14,TOM,reg,60,ambient,2.2
2018,June,14,TOM,reg,60,ambient,2.3
2018,June,14,TOM,reg,60,ambient,1.5
2018,June,14,TOM,reg,60,ambient,3.3
2018,June,14,TOM,reg,60,ambient,3.6
2018,June,14,TOM,reg,61,high,2.4
2018,June,14,TOM,reg,61,high,3.3
2018,June,14,TOM,reg,61,high,2.7
2018,June,14,TOM,reg,61,high,1.8
2018,June,14,TOM,reg,61,high,3.1
2018,June,14,TOM,reg,62,ncc,2.3
2018,June,14,TOM,reg,62,ncc,1.5
2018,June,14,TOM,reg,62,ncc,1.8
2018,June,14,TOM,reg,62,ncc,1.6
2018,June,14,TOM,reg,62,ncc,2.5
2018,June,14,TOM,reg,62,ncc,1.2
2018,June,14,TOM,reg,62,ncc,1.6
2018,June,14,TOM,reg,62,ncc,1.8
2018,June,14,TOM,reg,62,ncc,0.9
2018,June,14,TOM,reg,62,ncc,1.5
2018,June,14,TOM,reg,63,no,2.2
2018,June,14,TOM,reg,63,no,1.1
2018,June,14,TOM,reg,63,no,1.7
2018,June,14,TOM,reg,63,no,3.4
2018,June,14,TOM,reg,63,no,2.6
2018,June,14,TOM,reg,63,no,1.7
2018,June,14,TOM,reg,63,no,1.8
2018,June,14,TOM,reg,64,ambient,2.9
2018,June,14,TOM,reg,64,ambient,0.7
2018,June,14,TOM,reg,64,ambient,3.2
2018,June,14,TOM,reg,64,ambient,4.1
2018,June,14,TOM,reg,64,ambient,3.2
2018,June,14,TOM,reg,64,ambient,2.2
2018,June,14,TOM,reg,65,cc,4.5
2018,June,14,TOM,reg,65,cc,4.3
2018,June,14,TOM,reg,65,cc,3.1
2018,June,14,TOM,reg,65,cc,3.6
2018,June,14,TOM,reg,65,cc,3.4
2018,June,14,TOM,reg,65,cc,0.9
2018,June,14,TOM,reg,65,cc,4.1
2018,June,14,TOM,reg,65,cc,4
2018,June,14,TOM,reg,65,cc,3.2
2018,June,14,TOM,reg,66,no,3.2
2018,June,14,TOM,reg,66,no,1.6
2018,June,14,TOM,reg,66,no,3.2
2018,June,14,TOM,reg,66,no,1.7
2018,June,14,TOM,reg,66,no,4.2
2018,June,14,TOM,reg,66,no,2.3
2018,June,14,TOM,reg,66,no,6.4
2018,June,14,TOM,reg,66,no,1.8
2018,June,14,TOM,reg,66,no,3.1
2018,June,14,TOM,reg,66,no,4.6
2018,June,14,TOM,reg,67,ambient,1.5
2018,June,14,TOM,reg,67,ambient,4.3
2018,June,14,TOM,reg,67,ambient,1.6
2018,June,14,TOM,reg,67,ambient,1.1
2018,June,14,TOM,reg,67,ambient,3.2
2018,June,14,TOM,reg,67,ambient,5.5
2018,June,14,TOM,reg,67,ambient,3.3
2018,June,14,TOM,reg,67,ambient,6.7
2018,June,14,TOM,reg,67,ambient,3.1
2018,June,14,TOM,reg,67,ambient,3.8
2018,June,14,TOM,reg,68,cc,1.1
2018,June,14,TOM,reg,68,cc,1.3
2018,June,14,TOM,reg,68,cc,1.7
2018,June,14,TOM,reg,68,cc,1.9
2018,June,14,TOM,reg,68,cc,3.2
2018,June,14,TOM,reg,68,cc,1.8
2018,June,14,TOM,reg,68,cc,3.1
2018,June,14,TOM,reg,68,cc,2.6
2018,June,14,TOM,reg,68,cc,1.5
2018,June,14,TOM,reg,68,cc,1.8
2018,June,14,TOM,reg,69,ncc,2.1
2018,June,14,TOM,reg,69,ncc,2.3
2018,June,14,TOM,reg,69,ncc,3.1
2018,June,14,TOM,reg,69,ncc,2.4
2018,June,14,TOM,reg,69,ncc,1.8
2018,June,14,TOM,reg,69,ncc,2.7
2018,June,14,TOM,reg,69,ncc,3.3
2018,June,14,TOM,reg,69,ncc,2.6
2018,June,14,TOM,reg,69,ncc,3
2018,June,14,TOM,reg,70,high,1.8
2018,June,14,TOM,reg,70,high,3.3
2018,June,14,TOM,reg,70,high,6.4
2018,June,14,TOM,reg,70,high,3.2
2018,June,14,TOM,reg,70,high,2.1
2018,June,14,TOM,reg,70,high,2.6
2018,June,14,TOM,reg,70,high,1.8
2018,June,14,TOM,reg,70,high,4.5
2018,June,14,TOM,reg,70,high,2.3
2018,June,14,TOM,reg,70,high,1.4
2018,June,14,TOM,reg,71,ambient,2.3
2018,June,14,TOM,reg,71,ambient,2.1
2018,June,14,TOM,reg,71,ambient,2.5
2018,June,14,TOM,reg,71,ambient,4.3
2018,June,14,TOM,reg,71,ambient,4
2018,June,14,TOM,reg,71,ambient,3.1
2018,June,14,TOM,reg,71,ambient,32
2018,June,14,TOM,reg,71,ambient,1.5
2018,June,14,TOM,reg,71,ambient,1.6
2018,June,14,TOM,reg,71,ambient,3.2
2018,June,14,TOM,reg,72,ncc,4.5
2018,June,14,TOM,reg,72,ncc,5.1
2018,June,14,TOM,reg,72,ncc,1.3
2018,June,14,TOM,reg,72,ncc,1.4
2018,June,14,TOM,reg,72,ncc,2.1
2018,June,14,TOM,reg,72,ncc,1.3
2018,June,14,TOM,reg,72,ncc,1.8
2018,June,14,TOM,reg,72,ncc,2.2
2018,June,14,TOM,reg,72,ncc,2.1
2018,June,14,TOM,reg,73,cc,1.5
2018,June,14,TOM,reg,73,cc,2.1
2018,June,14,TOM,reg,73,cc,3.1
2018,June,14,TOM,reg,73,cc,7.2
2018,June,14,TOM,reg,73,cc,2.2
2018,June,14,TOM,reg,73,cc,1.4
2018,June,14,TOM,reg,73,cc,3.3
2018,June,14,TOM,reg,73,cc,2.1
2018,June,14,TOM,reg,73,cc,1.5
2018,June,14,TOM,reg,73,cc,2.2
2018,June,14,TOM,reg,74,high,2.1
2018,June,14,TOM,reg,74,high,1.8
2018,June,14,TOM,reg,74,high,1.6
2018,June,14,TOM,reg,74,high,1.5
2018,June,14,TOM,reg,74,high,2.3
2018,June,14,TOM,reg,74,high,2.2
2018,June,14,TOM,reg,74,high,2
2018,June,14,TOM,reg,74,high,2.5
2018,June,14,TOM,reg,75,no,1.2
2018,June,14,TOM,reg,75,no,2.3
2018,June,14,TOM,reg,75,no,1.4
2018,June,14,TOM,reg,75,no,1.8
2018,June,14,TOM,reg,75,no,1.6
2018,June,14,TOM,reg,75,no,2.2
2018,June,14,TOM,reg,75,no,1.3
2018,June,14,TOM,reg,75,no,2
2018,April,7,BOD,reg,26,no,14
2018,April,7,BOD,reg,26,no,1.2
2018,April,7,BOD,reg,26,no,1.2
2018,April,7,BOD,reg,26,no,1.4
2018,April,7,BOD,reg,26,no,2.5
2018,April,7,BOD,reg,26,no,2.3
2018,April,7,BOD,reg,26,no,3.2
2018,April,7,BOD,reg,26,no,1
2018,April,7,BOD,reg,26,no,0.4
2018,April,7,BOD,reg,27,high,3.2
2018,April,7,BOD,reg,27,high,5.5
2018,April,7,BOD,reg,27,high,2.7
2018,April,7,BOD,reg,27,high,4.4
2018,April,7,BOD,reg,27,high,2.6
2018,April,7,BOD,reg,27,high,1.3
2018,April,7,BOD,reg,27,high,1.1
2018,April,7,BOD,reg,27,high,1.8
2018,April,7,BOD,reg,28,ambient,2.9
2018,April,7,BOD,reg,28,ambient,4.1
2018,April,7,BOD,reg,28,ambient,2.8
2018,April,7,BOD,reg,28,ambient,3.4
2018,April,7,BOD,reg,28,ambient,1.2
2018,April,7,BOD,reg,28,ambient,1
2018,April,7,BOD,reg,28,ambient,2.9
2018,April,7,BOD,reg,28,ambient,1.6
2018,April,7,BOD,reg,28,ambient,1.4
2018,April,7,BOD,reg,28,ambient,5.3
2018,April,7,BOD,reg,29,ncc,1.4
2018,April,7,BOD,reg,29,ncc,2.1
2018,April,7,BOD,reg,29,ncc,4.9
2018,April,7,BOD,reg,29,ncc,1.8
2018,April,7,BOD,reg,29,ncc,2.6
2018,April,7,BOD,reg,30,cc,4
2018,April,7,BOD,reg,30,cc,1.6
2018,April,7,BOD,reg,30,cc,1.9
2018,April,7,BOD,reg,30,cc,1.8
2018,April,7,BOD,reg,30,cc,2.8
2018,April,7,BOD,reg,30,cc,5.1
2018,April,7,BOD,reg,30,cc,3.2
2018,April,7,BOD,reg,30,cc,2.4
2018,April,7,BOD,reg,31,high,7.4
2018,April,7,BOD,reg,31,high,5.1
2018,April,7,BOD,reg,31,high,4.5
2018,April,7,BOD,reg,31,high,4.3
2018,April,7,BOD,reg,31,high,4.4
2018,April,7,BOD,reg,31,high,5
2018,April,7,BOD,reg,31,high,7.4
2018,April,7,BOD,reg,31,high,6.6
2018,April,7,BOD,reg,31,high,1.8
2018,April,7,BOD,reg,32,no,2.4
2018,April,7,BOD,reg,32,no,4.7
2018,April,7,BOD,reg,32,no,2.3
2018,April,7,BOD,reg,32,no,2.6
2018,April,7,BOD,reg,32,no,3.3
2018,April,7,BOD,reg,33,ambient,1.3
2018,April,7,BOD,reg,33,ambient,4.4
2018,April,7,BOD,reg,33,ambient,1.7
2018,April,7,BOD,reg,33,ambient,2.1
2018,April,7,BOD,reg,34,cc,2.6
2018,April,7,BOD,reg,34,cc,3.9
2018,April,7,BOD,reg,34,cc,3.3
2018,April,7,BOD,reg,34,cc,2.6
2018,April,7,BOD,reg,34,cc,5.5
2018,April,7,BOD,reg,34,cc,5.7
2018,April,7,BOD,reg,34,cc,4.6
2018,April,7,BOD,reg,34,cc,5.2
2018,April,7,BOD,reg,35,ncc,1.3
2018,April,7,BOD,reg,35,ncc,3.4
2018,April,7,BOD,reg,35,ncc,2.4
2018,April,7,BOD,reg,35,ncc,3.5
2018,April,7,BOD,reg,35,ncc,1.6
2018,April,7,BOD,reg,35,ncc,2.7
2018,April,7,BOD,reg,35,ncc,6.1
2018,April,7,BOD,reg,35,ncc,2.2
2018,April,7,BOD,reg,35,ncc,4.1
2018,April,7,BOD,reg,35,ncc,3.3
2018,April,7,BOD,reg,36,high,3.1
2018,April,7,BOD,reg,36,high,5
2018,April,7,BOD,reg,36,high,3.3
2018,April,7,BOD,reg,36,high,5.8
2018,April,7,BOD,reg,36,high,1.9
2018,April,7,BOD,reg,36,high,2.6
2018,April,7,BOD,reg,36,high,4.8
2018,April,7,BOD,reg,36,high,2.3
2018,April,7,BOD,reg,36,high,4
2018,April,7,BOD,reg,36,high,1.6
2018,April,7,BOD,reg,37,no,2.9
2018,April,7,BOD,reg,38,ncc,4.4
2018,April,7,BOD,reg,38,ncc,2.6
2018,April,7,BOD,reg,38,ncc,2.8
2018,April,7,BOD,reg,38,ncc,0.8
2018,April,7,BOD,reg,38,ncc,2.3
2018,April,7,BOD,reg,38,ncc,1.9
2018,April,7,BOD,reg,38,ncc,2.3
2018,April,7,BOD,reg,38,ncc,1.7
2018,April,7,BOD,reg,38,ncc,4.6
2018,April,7,BOD,reg,38,ncc,4.9
2018,April,7,BOD,reg,39,ambient,3.2
2018,April,7,BOD,reg,39,ambient,3.5
2018,April,7,BOD,reg,39,ambient,3.6
2018,April,7,BOD,reg,39,ambient,6.8
2018,April,7,BOD,reg,39,ambient,2.5
2018,April,7,BOD,reg,39,ambient,5.4
2018,April,7,BOD,reg,39,ambient,2.1
2018,April,7,BOD,reg,39,ambient,4.2
2018,April,7,BOD,reg,39,ambient,4.9
2018,April,7,BOD,reg,39,ambient,3.8
2018,April,7,BOD,reg,40,ncc,0
2018,April,7,BOD,reg,41,cc,5.3
2018,April,7,BOD,reg,41,cc,6.2
2018,April,7,BOD,reg,41,cc,5.4
2018,April,7,BOD,reg,41,cc,3.8
2018,April,7,BOD,reg,41,cc,4.1
2018,April,7,BOD,reg,41,cc,2.5
2018,April,7,BOD,reg,42,no,3.4
2018,April,7,BOD,reg,42,no,1.7
2018,April,7,BOD,reg,42,no,2.3
2018,April,7,BOD,reg,42,no,5.5
2018,April,7,BOD,reg,42,no,3.4
2018,April,7,BOD,reg,43,high,2.4
2018,April,7,BOD,reg,43,high,2.6
2018,April,7,BOD,reg,43,high,4.2
2018,April,7,BOD,reg,43,high,7.5
2018,April,7,BOD,reg,43,high,4.6
2018,April,7,BOD,reg,43,high,6.8
2018,April,7,BOD,reg,43,high,3.1
2018,April,7,BOD,reg,43,high,1.2
2018,April,7,BOD,reg,43,high,3.9
2018,April,7,BOD,reg,43,high,6.8
2018,April,7,BOD,reg,44,ambient,2.9
2018,April,7,BOD,reg,44,ambient,2.8
2018,April,7,BOD,reg,44,ambient,2.7
2018,April,7,BOD,reg,44,ambient,3.1
2018,April,7,BOD,reg,44,ambient,4.2
2018,April,7,BOD,reg,44,ambient,2.8
2018,April,7,BOD,reg,44,ambient,2.9
2018,April,7,BOD,reg,44,ambient,2.7
2018,April,7,BOD,reg,44,ambient,3.4
2018,April,7,BOD,reg,44,ambient,2.4
2018,April,7,BOD,reg,45,cc,1.7
2018,April,7,BOD,reg,45,cc,4.3
2018,April,7,BOD,reg,45,cc,2.4
2018,April,7,BOD,reg,45,cc,5.7
2018,April,7,BOD,reg,45,cc,1.6
2018,April,7,BOD,reg,45,cc,4.3
2018,April,7,BOD,reg,46,ambient,2.3
2018,April,7,BOD,reg,46,ambient,1.4
2018,April,7,BOD,reg,46,ambient,2.1
2018,April,7,BOD,reg,47,high,5.2
2018,April,7,BOD,reg,47,high,4.8
2018,April,7,BOD,reg,47,high,4.8
2018,April,7,BOD,reg,47,high,1.3
2018,April,7,BOD,reg,47,high,1.6
2018,April,7,BOD,reg,47,high,3.8
2018,April,7,BOD,reg,47,high,1.6
2018,April,7,BOD,reg,48,cc,3.2
2018,April,7,BOD,reg,48,cc,1.7
2018,April,7,BOD,reg,49,no,1.3
2018,April,7,BOD,reg,50,ncc,5.7
2018,April,7,BOD,reg,50,ncc,2.2
2018,July,25,BOD,reg,26,no,2.1
2018,July,25,BOD,reg,26,no,2
2018,July,25,BOD,reg,26,no,1.5
2018,July,25,BOD,reg,27,high,2.2
2018,July,25,BOD,reg,27,high,4.4
2018,July,25,BOD,reg,27,high,6.6
2018,July,25,BOD,reg,27,high,4.7
2018,July,25,BOD,reg,27,high,2.1
2018,July,25,BOD,reg,27,high,4.3
2018,July,25,BOD,reg,27,high,2
2018,July,25,BOD,reg,27,high,5.3
2018,July,25,BOD,reg,27,high,2
2018,July,25,BOD,reg,27,high,1.5
2018,July,25,BOD,reg,28,ambient,2.2
2018,July,25,BOD,reg,28,ambient,2.3
2018,July,25,BOD,reg,28,ambient,4.4
2018,July,25,BOD,reg,28,ambient,3
2018,July,25,BOD,reg,28,ambient,2
2018,July,25,BOD,reg,28,ambient,1.5
2018,July,25,BOD,reg,28,ambient,1
2018,July,25,BOD,reg,28,ambient,3
2018,July,25,BOD,reg,28,ambient,4
2018,July,25,BOD,reg,29,ncc,NA
2018,July,25,BOD,reg,30,cc,5.2
2018,July,25,BOD,reg,30,cc,4.3
2018,July,25,BOD,reg,30,cc,3.2
2018,July,25,BOD,reg,30,cc,1.6
2018,July,25,BOD,reg,30,cc,2.1
2018,July,25,BOD,reg,30,cc,2.8
2018,July,25,BOD,reg,30,cc,2.9
2018,July,25,BOD,reg,30,cc,3.1
2018,July,25,BOD,reg,30,cc,4.6
2018,July,25,BOD,reg,30,cc,4
2018,July,25,BOD,reg,31,high,3.3
2018,July,25,BOD,reg,31,high,4.4
2018,July,25,BOD,reg,31,high,5.1
2018,July,25,BOD,reg,31,high,4.2
2018,July,25,BOD,reg,31,high,3
2018,July,25,BOD,reg,31,high,2.1
2018,July,25,BOD,reg,31,high,2.2
2018,July,25,BOD,reg,31,high,2
2018,July,25,BOD,reg,31,high,1.5
2018,July,25,BOD,reg,31,high,3
2018,July,25,BOD,reg,32,no,2.1
2018,July,25,BOD,reg,32,no,2.2
2018,July,25,BOD,reg,33,ambient,1.1
2018,July,25,BOD,reg,33,ambient,2.3
2018,July,25,BOD,reg,33,ambient,2.5
2018,July,25,BOD,reg,33,ambient,2.2
2018,July,25,BOD,reg,33,ambient,1.6
2018,July,25,BOD,reg,33,ambient,1.5
2018,July,25,BOD,reg,34,cc,2.2
2018,July,25,BOD,reg,34,cc,2.4
2018,July,25,BOD,reg,34,cc,2.6
2018,July,25,BOD,reg,34,cc,3.1
2018,July,25,BOD,reg,34,cc,1.4
2018,July,25,BOD,reg,34,cc,1.5
2018,July,25,BOD,reg,34,cc,1.6
2018,July,25,BOD,reg,35,ncc,2.2
2018,July,25,BOD,reg,35,ncc,2.3
2018,July,25,BOD,reg,35,ncc,2.4
2018,July,25,BOD,reg,35,ncc,1.6
2018,July,25,BOD,reg,36,high,3.2
2018,July,25,BOD,reg,36,high,1.4
2018,July,25,BOD,reg,36,high,1.5
2018,July,25,BOD,reg,36,high,1
2018,July,25,BOD,reg,36,high,2
2018,July,25,BOD,reg,36,high,2.3
2018,July,25,BOD,reg,37,no,2.2
2018,July,25,BOD,reg,37,no,3
2018,July,25,BOD,reg,38,ncc,2.1
2018,July,25,BOD,reg,38,ncc,2.2
2018,July,25,BOD,reg,38,ncc,2
2018,July,25,BOD,reg,39,ambient,1.5
2018,July,25,BOD,reg,39,ambient,4
2018,July,25,BOD,reg,39,ambient,4.6
2018,July,25,BOD,reg,39,ambient,3.2
2018,July,25,BOD,reg,39,ambient,4
2018,July,25,BOD,reg,39,ambient,2.1
2018,July,25,BOD,reg,39,ambient,2.2
2018,July,25,BOD,reg,39,ambient,3.3
2018,July,25,BOD,reg,39,ambient,5
2018,July,25,BOD,reg,39,ambient,4.7
2018,July,25,BOD,reg,40,ncc,NA
2018,July,25,BOD,reg,41,cc,6.6
2018,July,25,BOD,reg,41,cc,6.7
2018,July,25,BOD,reg,41,cc,5.4
