Year,Month,Date,Marsh,Zone,Cage,Treatment,CordgrassHeight
2019,April,11,BOL,reg,8,ambient,43.2
2019,April,11,BOL,reg,8,ambient,30.1
2019,April,11,BOL,reg,8,ambient,27.6
2019,April,11,BOL,reg,8,ambient,35.8
2019,April,11,BOL,reg,8,ambient,21
2019,April,11,BOL,reg,8,ambient,24.2
2019,April,11,BOL,reg,8,ambient,17.1
2019,April,11,BOL,reg,8,ambient,31.1
2019,April,11,BOL,reg,8,ambient,37.3
2019,April,11,BOL,reg,8,ambient,26.2
2019,April,11,BOL,reg,9,cc,19.2
2019,April,11,BOL,reg,9,cc,20.3
2019,April,11,BOL,reg,9,cc,22.5
2019,April,11,BOL,reg,9,cc,27.8
2019,April,11,BOL,reg,9,cc,16.1
2019,April,11,BOL,reg,9,cc,31.2
2019,April,11,BOL,reg,9,cc,8.2
2019,April,11,BOL,reg,9,cc,9.6
2019,April,11,BOL,reg,9,cc,10.3
2019,April,11,BOL,reg,10,ambient,38.4
2019,April,11,BOL,reg,10,ambient,37.2
2019,April,11,BOL,reg,10,ambient,27.6
2019,April,11,BOL,reg,10,ambient,17.2
2019,April,11,BOL,reg,10,ambient,36.1
2019,April,11,BOL,reg,10,ambient,17
2019,April,11,BOL,reg,11,ncc,32.1
2019,April,11,BOL,reg,11,ncc,26
2019,April,11,BOL,reg,11,ncc,19.4
2019,April,11,BOL,reg,11,ncc,34.2
2019,April,11,BOL,reg,11,ncc,30.1
2019,April,11,BOL,reg,11,ncc,43.6
2019,April,11,BOL,reg,11,ncc,27.1
2019,April,11,BOL,reg,11,ncc,35.2
2019,April,11,BOL,reg,11,ncc,28.2
2019,April,11,BOL,reg,11,ncc,31.7
2019,April,11,BOL,reg,12,no,39.1
2019,April,11,BOL,reg,12,no,33.8
2019,April,11,BOL,reg,12,no,22.4
2019,April,11,BOL,reg,12,no,17.1
2019,April,11,BOL,reg,12,no,36.5
2019,April,11,BOL,reg,12,no,33.9
2019,April,11,BOL,reg,12,no,30.2
2019,April,11,BOL,reg,12,no,38.5
2019,April,11,BOL,reg,12,no,32.6
2019,April,11,BOL,reg,12,no,20.1
2019,April,11,BOL,reg,13,high,26.2
2019,April,11,BOL,reg,13,high,26.1
2019,April,11,BOL,reg,13,high,20.3
2019,April,11,BOL,reg,13,high,19.2
2019,April,11,BOL,reg,13,high,30.1
2019,April,11,BOL,reg,13,high,28
2019,April,11,BOL,reg,13,high,25.6
2019,April,11,BOL,reg,13,high,21
2019,April,11,BOL,reg,13,high,20.5
2019,April,11,BOL,reg,13,high,21.6
2019,April,11,BOL,reg,14,no,24.5
2019,April,11,BOL,reg,14,no,38.6
2019,April,11,BOL,reg,14,no,24.4
2019,April,11,BOL,reg,14,no,32.1
2019,April,11,BOL,reg,14,no,11.3
2019,April,11,BOL,reg,14,no,26.2
2019,April,11,BOL,reg,14,no,34.8
2019,April,11,BOL,reg,14,no,22
2019,April,11,BOL,reg,14,no,40.1
2019,April,11,BOL,reg,14,no,25
2019,April,11,BOL,reg,15,cc,31.2
2019,April,11,BOL,reg,15,cc,30.6
2019,April,11,BOL,reg,15,cc,28.3
2019,April,11,BOL,reg,15,cc,25.1
2019,April,11,BOL,reg,15,cc,22
2019,April,11,BOL,reg,15,cc,37.2
2019,April,11,BOL,reg,15,cc,31.3
2019,April,11,BOL,reg,15,cc,25.9
2019,April,11,BOL,reg,15,cc,32.1
2019,April,11,BOL,reg,15,cc,25.3
2019,April,11,BOL,reg,16,no,36.2
2019,April,11,BOL,reg,16,no,27.2
2019,April,11,BOL,reg,16,no,32.3
2019,April,11,BOL,reg,16,no,37.4
2019,April,11,BOL,reg,16,no,33.1
2019,April,11,BOL,reg,16,no,22.5
2019,April,11,BOL,reg,16,no,27.1
2019,April,11,BOL,reg,16,no,20.2
2019,April,11,BOL,reg,16,no,19.3
2019,April,11,BOL,reg,16,no,37.1
2019,April,11,BOL,reg,17,ambient,17
2019,April,11,BOL,reg,17,ambient,23.2
2019,April,11,BOL,reg,17,ambient,16.1
2019,April,11,BOL,reg,17,ambient,20.9
2019,April,11,BOL,reg,17,ambient,26.5
2019,April,11,BOL,reg,17,ambient,23.1
2019,April,11,BOL,reg,17,ambient,28.6
2019,April,11,BOL,reg,17,ambient,31.2
2019,April,11,BOL,reg,17,ambient,20.3
2019,April,11,BOL,reg,17,ambient,29.7
2019,April,11,BOL,reg,18,ncc,19.8
2019,April,11,BOL,reg,18,ncc,35.1
2019,April,11,BOL,reg,18,ncc,24.2
2019,April,11,BOL,reg,18,ncc,35.6
2019,April,11,BOL,reg,18,ncc,24
2019,April,11,BOL,reg,18,ncc,18.3
2019,April,11,BOL,reg,18,ncc,26.2
2019,April,11,BOL,reg,18,ncc,34.8
2019,April,11,BOL,reg,18,ncc,26.5
2019,April,11,BOL,reg,18,ncc,36.7
2019,April,11,BOL,reg,19,cc,52.1
2019,April,11,BOL,reg,19,cc,41.6
2019,April,11,BOL,reg,19,cc,44.5
2019,April,11,BOL,reg,19,cc,36.5
2019,April,11,BOL,reg,19,cc,35.3
2019,April,11,BOL,reg,19,cc,42.1
2019,April,11,BOL,reg,19,cc,48.6
2019,April,11,BOL,reg,19,cc,41.7
2019,April,11,BOL,reg,19,cc,36
2019,April,11,BOL,reg,19,cc,34.5
2019,April,11,BOL,reg,20,high,47.9
2019,April,11,BOL,reg,20,high,27
2019,April,11,BOL,reg,20,high,23.2
2019,April,11,BOL,reg,20,high,27.5
2019,April,11,BOL,reg,20,high,12.1
2019,April,11,BOL,reg,20,high,27.2
2019,April,11,BOL,reg,21,ambient,20.2
2019,April,11,BOL,reg,21,ambient,18.4
2019,April,11,BOL,reg,21,ambient,15.6
2019,April,11,BOL,reg,21,ambient,26.3
2019,April,11,BOL,reg,21,ambient,18
2019,April,11,BOL,reg,22,ncc,30.7
2019,April,11,BOL,reg,22,ncc,16.2
2019,April,11,BOL,reg,22,ncc,30.3
2019,April,11,BOL,reg,22,ncc,19.4
2019,April,11,BOL,reg,22,ncc,36.3
2019,April,11,BOL,reg,22,ncc,29
2019,April,11,BOL,reg,22,ncc,35.1
2019,April,11,BOL,reg,22,ncc,34.5
2019,April,11,BOL,reg,22,ncc,27
2019,April,11,BOL,reg,22,ncc,33.5
2019,April,11,BOL,reg,23,no,25.1
2019,April,11,BOL,reg,23,no,21.2
2019,April,11,BOL,reg,23,no,24.6
2019,April,11,BOL,reg,23,no,29.1
2019,April,11,BOL,reg,23,no,25.4
2019,April,11,BOL,reg,23,no,28.2
2019,April,11,BOL,reg,24,ncc,25.1
2019,April,11,BOL,reg,24,ncc,31.3
2019,April,11,BOL,reg,24,ncc,22.5
2019,April,11,BOL,reg,24,ncc,22.6
2019,April,11,BOL,reg,24,ncc,30
2019,April,11,BOL,reg,24,ncc,33
2019,April,11,BOL,reg,24,ncc,21.1
2019,April,11,BOL,reg,24,ncc,16.5
2019,April,11,BOL,reg,24,ncc,27.2
2019,April,11,BOL,reg,24,ncc,30.3
2019,April,11,BOL,reg,25,cc,25.2
2019,April,11,BOL,reg,25,cc,40.6
2019,April,11,BOL,reg,25,cc,19.3
2019,April,11,BOL,reg,25,cc,21.9
2019,April,11,BOL,reg,25,cc,18.4
2019,April,11,BOL,reg,25,cc,32.3
2019,April,11,BOL,reg,25,cc,34.5
2019,April,11,BOL,reg,25,cc,30.6
2019,April,11,BOL,reg,25,cc,37
2019,April,11,BOL,reg,25,cc,11.4
2019,April,10,TOM,reg,51,ambient,38.2
2019,April,10,TOM,reg,51,ambient,36.3
2019,April,10,TOM,reg,51,ambient,26.1
2019,April,10,TOM,reg,51,ambient,39.8
2019,April,10,TOM,reg,51,ambient,33.4
2019,April,10,TOM,reg,51,ambient,35.5
2019,April,10,TOM,reg,51,ambient,33.1
2019,April,10,TOM,reg,51,ambient,23.2
2019,April,10,TOM,reg,51,ambient,35.2
2019,April,10,TOM,reg,51,ambient,31.4
2019,April,10,TOM,reg,52,ncc,39.2
2019,April,10,TOM,reg,52,ncc,20.5
2019,April,10,TOM,reg,52,ncc,19.6
2019,April,10,TOM,reg,52,ncc,25
2019,April,10,TOM,reg,52,ncc,33.9
2019,April,10,TOM,reg,52,ncc,16.1
2019,April,10,TOM,reg,52,ncc,30.6
2019,April,10,TOM,reg,52,ncc,22.4
2019,April,10,TOM,reg,52,ncc,25.5
2019,April,10,TOM,reg,52,ncc,35.3
2019,April,10,TOM,reg,53,cc,33
2019,April,10,TOM,reg,53,cc,35.4
2019,April,10,TOM,reg,53,cc,30.6
2019,April,10,TOM,reg,53,cc,34.2
2019,April,10,TOM,reg,53,cc,38.8
2019,April,10,TOM,reg,53,cc,20.9
2019,April,10,TOM,reg,53,cc,31.5
2019,April,10,TOM,reg,53,cc,18.4
2019,April,10,TOM,reg,53,cc,18.8
2019,April,10,TOM,reg,53,cc,16.5
2019,April,10,TOM,reg,54,high,33.4
2019,April,10,TOM,reg,54,high,35.9
2019,April,10,TOM,reg,54,high,31.2
2019,April,10,TOM,reg,54,high,43.6
2019,April,10,TOM,reg,54,high,40.4
2019,April,10,TOM,reg,54,high,43.1
2019,April,10,TOM,reg,54,high,37.5
2019,April,10,TOM,reg,54,high,43.5
2019,April,10,TOM,reg,54,high,29.6
2019,April,10,TOM,reg,54,high,34.3
2019,April,10,TOM,reg,55,no,32.2
2019,April,10,TOM,reg,55,no,25.1
2019,April,10,TOM,reg,55,no,23.4
2019,April,10,TOM,reg,55,no,34.5
2019,April,10,TOM,reg,55,no,35.1
2019,April,10,TOM,reg,55,no,32.7
2019,April,10,TOM,reg,55,no,40.4
2019,April,10,TOM,reg,55,no,22.6
2019,April,10,TOM,reg,55,no,23.1
2019,April,10,TOM,reg,55,no,33.9
2019,April,10,TOM,reg,56,cc,38.1
2019,April,10,TOM,reg,56,cc,38
2019,April,10,TOM,reg,56,cc,33.5
2019,April,10,TOM,reg,56,cc,38.6
2019,April,10,TOM,reg,56,cc,30.4
2019,April,10,TOM,reg,56,cc,37.2
2019,April,10,TOM,reg,56,cc,37.5
2019,April,10,TOM,reg,56,cc,37.4
2019,April,10,TOM,reg,56,cc,27.2
2019,April,10,TOM,reg,56,cc,33.1
2019,April,10,TOM,reg,57,high,33.8
2019,April,10,TOM,reg,57,high,30.5
2019,April,10,TOM,reg,57,high,33.6
2019,April,10,TOM,reg,57,high,40.1
2019,April,10,TOM,reg,57,high,39.2
2019,April,10,TOM,reg,57,high,37.9
2019,April,10,TOM,reg,57,high,38.4
2019,April,10,TOM,reg,57,high,37.6
2019,April,10,TOM,reg,57,high,34.8
2019,April,10,TOM,reg,57,high,37.9
2019,April,10,TOM,reg,58,ncc,27.6
2019,April,10,TOM,reg,58,ncc,31.5
2019,April,10,TOM,reg,58,ncc,30.4
2019,April,10,TOM,reg,58,ncc,35.7
2019,April,10,TOM,reg,58,ncc,33.3
2019,April,10,TOM,reg,58,ncc,33.5
2019,April,10,TOM,reg,58,ncc,40.2
2019,April,10,TOM,reg,58,ncc,41.4
2019,April,10,TOM,reg,58,ncc,18
2019,April,10,TOM,reg,58,ncc,22.1
2019,April,10,TOM,reg,59,no,34.2
2019,April,10,TOM,reg,59,no,30.5
2019,April,10,TOM,reg,59,no,30.1
2019,April,10,TOM,reg,59,no,29.2
2019,April,10,TOM,reg,59,no,34.5
2019,April,10,TOM,reg,59,no,29.1
2019,April,10,TOM,reg,59,no,32.2
2019,April,10,TOM,reg,59,no,35.6
2019,April,10,TOM,reg,59,no,34.1
2019,April,10,TOM,reg,59,no,25
2019,April,10,TOM,reg,60,ambient,41
2019,April,10,TOM,reg,60,ambient,35
2019,April,10,TOM,reg,60,ambient,33.7
2019,April,10,TOM,reg,60,ambient,45.4
2019,April,10,TOM,reg,60,ambient,34.2
2019,April,10,TOM,reg,60,ambient,28.9
2019,April,10,TOM,reg,60,ambient,21.8
2019,April,10,TOM,reg,60,ambient,40
2019,April,10,TOM,reg,60,ambient,30.2
2019,April,10,TOM,reg,60,ambient,31.6
2019,April,10,TOM,reg,61,high,39.2
2019,April,10,TOM,reg,61,high,34.8
2019,April,10,TOM,reg,61,high,19.2
2019,April,10,TOM,reg,61,high,23.1
2019,April,10,TOM,reg,61,high,40.4
2019,April,10,TOM,reg,61,high,36.5
2019,April,10,TOM,reg,61,high,27.4
2019,April,10,TOM,reg,61,high,36.8
2019,April,10,TOM,reg,61,high,31.9
2019,April,10,TOM,reg,61,high,12.4
2019,April,10,TOM,reg,62,ncc,35.1
2019,April,10,TOM,reg,62,ncc,36.4
2019,April,10,TOM,reg,62,ncc,35.5
2019,April,10,TOM,reg,62,ncc,34.1
2019,April,10,TOM,reg,62,ncc,34.9
2019,April,10,TOM,reg,62,ncc,30.6
2019,April,10,TOM,reg,62,ncc,28.7
2019,April,10,TOM,reg,62,ncc,29.4
2019,April,10,TOM,reg,62,ncc,36.2
2019,April,10,TOM,reg,62,ncc,11.4
2019,April,10,TOM,reg,63,no,40
2019,April,10,TOM,reg,63,no,29.9
2019,April,10,TOM,reg,63,no,35.4
2019,April,10,TOM,reg,63,no,28
2019,April,10,TOM,reg,63,no,38.6
2019,April,10,TOM,reg,63,no,31
2019,April,10,TOM,reg,63,no,32.4
2019,April,10,TOM,reg,63,no,34.1
2019,April,10,TOM,reg,63,no,32
2019,April,10,TOM,reg,63,no,36.1
2019,April,10,TOM,reg,64,ambient,43.1
2019,April,10,TOM,reg,64,ambient,40
2019,April,10,TOM,reg,64,ambient,34.4
2019,April,10,TOM,reg,64,ambient,32.5
2019,April,10,TOM,reg,64,ambient,40.4
2019,April,10,TOM,reg,64,ambient,25.8
2019,April,10,TOM,reg,64,ambient,26.6
2019,April,10,TOM,reg,64,ambient,30.8
2019,April,10,TOM,reg,64,ambient,26.2
2019,April,10,TOM,reg,64,ambient,39.9
2019,April,10,TOM,reg,65,cc,16.4
2019,April,10,TOM,reg,65,cc,22.1
2019,April,10,TOM,reg,65,cc,41.8
2019,April,10,TOM,reg,65,cc,11.3
2019,April,10,TOM,reg,66,no,40.1
2019,April,10,TOM,reg,66,no,34.4
2019,April,10,TOM,reg,66,no,30
2019,April,10,TOM,reg,66,no,20.2
2019,April,10,TOM,reg,66,no,26.1
2019,April,10,TOM,reg,66,no,24.5
2019,April,10,TOM,reg,66,no,26.2
2019,April,10,TOM,reg,66,no,37
2019,April,10,TOM,reg,66,no,34.1
2019,April,10,TOM,reg,66,no,40
2019,April,10,TOM,reg,67,ambient,26.5
2019,April,10,TOM,reg,67,ambient,27.1
2019,April,10,TOM,reg,67,ambient,33
2019,April,10,TOM,reg,67,ambient,30.8
2019,April,10,TOM,reg,67,ambient,30.1
2019,April,10,TOM,reg,67,ambient,38.5
2019,April,10,TOM,reg,67,ambient,30.3
2019,April,10,TOM,reg,67,ambient,26.1
2019,April,10,TOM,reg,67,ambient,32.2
2019,April,10,TOM,reg,67,ambient,22.1
2019,April,10,TOM,reg,68,cc,27.2
2019,April,10,TOM,reg,68,cc,27.1
2019,April,10,TOM,reg,68,cc,33.5
2019,April,10,TOM,reg,68,cc,31.2
2019,April,10,TOM,reg,68,cc,35
2019,April,10,TOM,reg,68,cc,19.1
2019,April,10,TOM,reg,68,cc,30
2019,April,10,TOM,reg,68,cc,25.2
2019,April,10,TOM,reg,68,cc,19.1
2019,April,10,TOM,reg,68,cc,19.8
2019,April,10,TOM,reg,69,ncc,12.4
2019,April,10,TOM,reg,69,ncc,20.2
2019,April,10,TOM,reg,69,ncc,25.3
2019,April,10,TOM,reg,69,ncc,15.1
2019,April,10,TOM,reg,69,ncc,22
2019,April,10,TOM,reg,69,ncc,26
2019,April,10,TOM,reg,69,ncc,20.9
2019,April,10,TOM,reg,69,ncc,15.8
2019,April,10,TOM,reg,69,ncc,13.6
2019,April,10,TOM,reg,69,ncc,6.1
2019,April,10,TOM,reg,70,high,30.1
2019,April,10,TOM,reg,70,high,23.2
2019,April,10,TOM,reg,70,high,47.6
2019,April,10,TOM,reg,70,high,24.5
2019,April,10,TOM,reg,70,high,28.8
2019,April,10,TOM,reg,70,high,36.1
2019,April,10,TOM,reg,70,high,40.9
2019,April,10,TOM,reg,70,high,33.2
2019,April,10,TOM,reg,70,high,24.1
2019,April,10,TOM,reg,70,high,25.8
2019,April,10,TOM,reg,71,ambient,31.8
2019,April,10,TOM,reg,71,ambient,32
2019,April,10,TOM,reg,71,ambient,26.5
2019,April,10,TOM,reg,71,ambient,43.1
2019,April,10,TOM,reg,71,ambient,34.2
2019,April,10,TOM,reg,71,ambient,47.5
2019,April,10,TOM,reg,71,ambient,39.9
2019,April,10,TOM,reg,71,ambient,14.2
2019,April,10,TOM,reg,71,ambient,27.1
2019,April,10,TOM,reg,71,ambient,31.8
2019,April,10,TOM,reg,72,ncc,27.4
2019,April,10,TOM,reg,72,ncc,24.8
2019,April,10,TOM,reg,72,ncc,35.9
2019,April,10,TOM,reg,72,ncc,37.8
2019,April,10,TOM,reg,72,ncc,40.7
2019,April,10,TOM,reg,72,ncc,40.5
2019,April,10,TOM,reg,72,ncc,34.3
2019,April,10,TOM,reg,72,ncc,29.6
2019,April,10,TOM,reg,72,ncc,32.7
2019,April,10,TOM,reg,72,ncc,21.1
2019,April,10,TOM,reg,73,cc,39.4
2019,April,10,TOM,reg,73,cc,36.6
2019,April,10,TOM,reg,73,cc,39.5
2019,April,10,TOM,reg,73,cc,38.2
2019,April,10,TOM,reg,73,cc,43.1
2019,April,10,TOM,reg,73,cc,42.6
2019,April,10,TOM,reg,73,cc,27.5
2019,April,10,TOM,reg,73,cc,32.1
2019,April,10,TOM,reg,73,cc,40.5
2019,April,10,TOM,reg,73,cc,37.3
2019,April,10,TOM,reg,74,high,32
2019,April,10,TOM,reg,74,high,43.1
2019,April,10,TOM,reg,74,high,27.2
2019,April,10,TOM,reg,74,high,25.1
2019,April,10,TOM,reg,74,high,39.3
2019,April,10,TOM,reg,74,high,37.5
2019,April,10,TOM,reg,74,high,37.1
2019,April,10,TOM,reg,74,high,26.6
2019,April,10,TOM,reg,74,high,30.2
2019,April,10,TOM,reg,74,high,28.4
2019,April,10,TOM,reg,75,no,25.5
2019,April,10,TOM,reg,75,no,38.2
2019,April,10,TOM,reg,75,no,39.3
2019,April,10,TOM,reg,75,no,27.6
2019,April,10,TOM,reg,75,no,41.5
2019,April,10,TOM,reg,75,no,29.8
2019,April,10,TOM,reg,75,no,36.7
2019,April,10,TOM,reg,75,no,31.2
2019,April,10,TOM,reg,75,no,43.4
2019,April,10,TOM,reg,75,no,45.9
2019,July,9,BOL,reg,1,ncc,49.9
2019,July,9,BOL,reg,1,ncc,51.7
2019,July,9,BOL,reg,1,ncc,38.9
2019,July,9,BOL,reg,1,ncc,55.8
2019,July,9,BOL,reg,1,ncc,56.5
2019,July,9,BOL,reg,1,ncc,43
2019,July,9,BOL,reg,1,ncc,52.2
2019,July,9,BOL,reg,1,ncc,46
2019,July,9,BOL,reg,1,ncc,39.8
2019,July,9,BOL,reg,1,ncc,34.2
2019,July,9,BOL,reg,2,no,57.2
2019,July,9,BOL,reg,2,no,44.5
2019,July,9,BOL,reg,2,no,45.5
2019,July,9,BOL,reg,2,no,47.4
2019,July,9,BOL,reg,2,no,52.8
2019,July,9,BOL,reg,2,no,63
2019,July,9,BOL,reg,2,no,40
2019,July,9,BOL,reg,2,no,36.3
2019,July,9,BOL,reg,2,no,56.6
2019,July,9,BOL,reg,2,no,61
2019,July,9,BOL,reg,3,high,58.7
2019,July,9,BOL,reg,3,high,38.3
2019,July,9,BOL,reg,3,high,53.4
2019,July,9,BOL,reg,3,high,50.6
2019,July,9,BOL,reg,3,high,48.5
2019,July,9,BOL,reg,3,high,40.7
2019,July,9,BOL,reg,3,high,45.2
2019,July,9,BOL,reg,3,high,42
2019,July,9,BOL,reg,3,high,63.8
2019,July,9,BOL,reg,3,high,46.4
2019,July,9,BOL,reg,4,ambient,45.4
2019,July,9,BOL,reg,4,ambient,32.4
2019,July,9,BOL,reg,4,ambient,36.4
2019,July,9,BOL,reg,4,ambient,58.8
2019,July,9,BOL,reg,4,ambient,46.6
2019,July,9,BOL,reg,4,ambient,49.7
2019,July,9,BOL,reg,4,ambient,47
2019,July,9,BOL,reg,4,ambient,53
2019,July,9,BOL,reg,4,ambient,56.4
2019,July,9,BOL,reg,4,ambient,54.9
2019,July,9,BOL,reg,5,cc,60
2019,July,9,BOL,reg,5,cc,41.9
2019,July,9,BOL,reg,5,cc,45.4
2019,July,9,BOL,reg,5,cc,62.6
2019,July,9,BOL,reg,5,cc,41.2
2019,July,9,BOL,reg,5,cc,65.4
2019,July,9,BOL,reg,5,cc,66
2019,July,9,BOL,reg,5,cc,52.8
2019,July,9,BOL,reg,5,cc,28.9
2019,July,9,BOL,reg,5,cc,59.7
2019,July,9,BOL,reg,6,high,76.2
2019,July,9,BOL,reg,6,high,43.3
2019,July,9,BOL,reg,6,high,60
2019,July,9,BOL,reg,6,high,51.5
2019,July,9,BOL,reg,6,high,47.2
2019,July,9,BOL,reg,6,high,54.3
2019,July,9,BOL,reg,6,high,52.8
2019,July,9,BOL,reg,6,high,51.2
2019,July,9,BOL,reg,6,high,51.2
2019,July,9,BOL,reg,6,high,36
2019,July,9,BOL,reg,7,high,57.2
2019,July,9,BOL,reg,7,high,36.3
2019,July,9,BOL,reg,7,high,47
2019,July,9,BOL,reg,7,high,42.3
2019,July,9,BOL,reg,7,high,50.9
2019,July,9,BOL,reg,7,high,53.7
2019,July,9,BOL,reg,7,high,45.8
2019,July,9,BOL,reg,7,high,59.4
2019,July,9,BOL,reg,7,high,40.5
2019,July,9,BOL,reg,7,high,51
2019,July,9,BOL,reg,8,ambient,59.8
2019,July,9,BOL,reg,8,ambient,60
2019,July,9,BOL,reg,8,ambient,39
2019,July,9,BOL,reg,8,ambient,56.6
2019,July,9,BOL,reg,8,ambient,63.3
2019,July,9,BOL,reg,8,ambient,58.2
2019,July,9,BOL,reg,8,ambient,52.3
2019,July,9,BOL,reg,8,ambient,48.5
2019,July,9,BOL,reg,8,ambient,37.8
2019,July,9,BOL,reg,8,ambient,60.9
2019,July,9,BOL,reg,9,cc,50.8
2019,July,9,BOL,reg,9,cc,53.6
2019,July,9,BOL,reg,9,cc,28
2019,July,9,BOL,reg,9,cc,23.3
2019,July,9,BOL,reg,9,cc,52.5
2019,July,9,BOL,reg,9,cc,43
2019,July,9,BOL,reg,9,cc,65.2
2019,July,9,BOL,reg,9,cc,53.2
2019,July,9,BOL,reg,9,cc,52.8
2019,July,9,BOL,reg,9,cc,26.2
2019,July,9,BOL,reg,10,ambient,24.8
2019,July,9,BOL,reg,10,ambient,43.8
2019,July,9,BOL,reg,10,ambient,56.2
2019,July,9,BOL,reg,10,ambient,15.3
2019,July,9,BOL,reg,10,ambient,60.9
2019,July,9,BOL,reg,10,ambient,64.4
2019,July,9,BOL,reg,10,ambient,62
2019,July,9,BOL,reg,11,ncc,68.2
2019,July,9,BOL,reg,11,ncc,60
2019,July,9,BOL,reg,11,ncc,54.5
2019,July,9,BOL,reg,11,ncc,44.7
2019,July,9,BOL,reg,11,ncc,51.2
2019,July,9,BOL,reg,11,ncc,41.9
2019,July,9,BOL,reg,11,ncc,52.5
2019,July,9,BOL,reg,11,ncc,63.8
2019,July,9,BOL,reg,11,ncc,55.8
2019,July,9,BOL,reg,11,ncc,56.4
2019,July,9,BOL,reg,12,no,46.5
2019,July,9,BOL,reg,12,no,52
2019,July,9,BOL,reg,12,no,58
2019,July,9,BOL,reg,12,no,59
2019,July,9,BOL,reg,12,no,48.9
2019,July,9,BOL,reg,12,no,50.8
2019,July,9,BOL,reg,12,no,55.5
2019,July,9,BOL,reg,12,no,47.6
2019,July,9,BOL,reg,12,no,41
2019,July,9,BOL,reg,12,no,69.5
2019,July,9,BOL,reg,13,high,48.2
2019,July,9,BOL,reg,13,high,49.5
2019,July,9,BOL,reg,13,high,51.8
2019,July,9,BOL,reg,13,high,34.4
2019,July,9,BOL,reg,13,high,53.7
2019,July,9,BOL,reg,13,high,52.5
2019,July,9,BOL,reg,13,high,43.6
2019,July,9,BOL,reg,13,high,55.6
2019,July,9,BOL,reg,13,high,56
2019,July,9,BOL,reg,13,high,41.4
2019,July,9,BOL,reg,14,no,63.2
2019,July,9,BOL,reg,14,no,56.6
2019,July,9,BOL,reg,14,no,51
2019,July,9,BOL,reg,14,no,49
2019,July,9,BOL,reg,14,no,53.8
2019,July,9,BOL,reg,14,no,55.5
2019,July,9,BOL,reg,14,no,53.9
2019,July,9,BOL,reg,14,no,60.4
2019,July,9,BOL,reg,14,no,60.1
2019,July,9,BOL,reg,14,no,55.5
2019,July,9,BOL,reg,15,cc,62.1
2019,July,9,BOL,reg,15,cc,55.1
2019,July,9,BOL,reg,15,cc,57
2019,July,9,BOL,reg,15,cc,54.2
2019,July,9,BOL,reg,15,cc,50.6
2019,July,9,BOL,reg,15,cc,13
2019,July,9,BOL,reg,15,cc,59.5
2019,July,9,BOL,reg,15,cc,50.3
2019,July,9,BOL,reg,15,cc,48.1
2019,July,9,BOL,reg,15,cc,50.7
2019,July,9,BOL,reg,16,no,50.4
2019,July,9,BOL,reg,16,no,59
2019,July,9,BOL,reg,16,no,61.2
2019,July,9,BOL,reg,16,no,65.8
2019,July,9,BOL,reg,16,no,53.8
2019,July,9,BOL,reg,16,no,45.4
2019,July,9,BOL,reg,16,no,33.8
2019,July,9,BOL,reg,16,no,60
2019,July,9,BOL,reg,16,no,60.5
2019,July,9,BOL,reg,16,no,48.5
2019,July,9,BOL,reg,17,ambient,67.3
2019,July,9,BOL,reg,17,ambient,49.8
2019,July,9,BOL,reg,17,ambient,36.2
2019,July,9,BOL,reg,17,ambient,47.8
2019,July,9,BOL,reg,17,ambient,34.4
2019,July,9,BOL,reg,17,ambient,38
2019,July,9,BOL,reg,17,ambient,34.7
2019,July,9,BOL,reg,17,ambient,43.3
2019,July,9,BOL,reg,17,ambient,31.4
2019,July,9,BOL,reg,17,ambient,44.1
2019,July,9,BOL,reg,18,ncc,51.2
2019,July,9,BOL,reg,18,ncc,47.8
2019,July,9,BOL,reg,18,ncc,34
2019,July,9,BOL,reg,18,ncc,56.8
2019,July,9,BOL,reg,18,ncc,42.3
2019,July,9,BOL,reg,18,ncc,44.3
2019,July,9,BOL,reg,18,ncc,35.6
2019,July,9,BOL,reg,18,ncc,48.1
2019,July,9,BOL,reg,18,ncc,54.5
2019,July,9,BOL,reg,18,ncc,45.8
2019,July,9,BOL,reg,19,cc,50.1
2019,July,9,BOL,reg,19,cc,62.8
2019,July,9,BOL,reg,19,cc,45.7
2019,July,9,BOL,reg,19,cc,76.8
2019,July,9,BOL,reg,19,cc,71.6
2019,July,9,BOL,reg,19,cc,42.5
2019,July,9,BOL,reg,19,cc,73.7
2019,July,9,BOL,reg,19,cc,59.5
2019,July,9,BOL,reg,19,cc,52.8
2019,July,9,BOL,reg,19,cc,39
2019,July,9,BOL,reg,20,high,60.5
2019,July,9,BOL,reg,20,high,59.5
2019,July,9,BOL,reg,20,high,34.2
2019,July,9,BOL,reg,20,high,27.2
2019,July,9,BOL,reg,20,high,58.4
2019,July,9,BOL,reg,20,high,42.3
2019,July,9,BOL,reg,20,high,40
2019,July,9,BOL,reg,20,high,68.1
2019,July,9,BOL,reg,20,high,62.6
2019,July,9,BOL,reg,20,high,13.4
2019,July,9,BOL,reg,21,ambient,27
2019,July,9,BOL,reg,21,ambient,26
2019,July,9,BOL,reg,21,ambient,47.6
2019,July,9,BOL,reg,21,ambient,59.2
2019,July,9,BOL,reg,21,ambient,53.1
2019,July,9,BOL,reg,21,ambient,31.2
2019,July,9,BOL,reg,21,ambient,40.8
2019,July,9,BOL,reg,21,ambient,55
2019,July,9,BOL,reg,21,ambient,20.1
2019,July,9,BOL,reg,22,ncc,55.7
