Year,Month,Day,Marsh,Zone,Cage,Treatment,Burrows,Pachy,Hemi,Fiddler,Green,Pitfall,Pitfall-F,Pitfall-P,Pitfall-G,Pitfall-H
2017,July,26,SDL,mid,MM,ncc,6,0,0,0,0,NA,NA,NA,NA,NA
2017,July,26,SDL,mid,NN,ncc,0,0,0,0,0,NA,NA,NA,NA,NA
2017,July,26,SDL,mid,OO,ncc,41,1,0,1,0,NA,NA,NA,NA,NA
2017,July,26,SDL,mid,PP,ncc,63,0,0,2,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,32,no,7,0,0,0,0,1,NA,1,NA,NA
2018,September,4,SDL,mid,38,no,12,0,0,0,0,1,NA,1,NA,NA
2018,May,4,SDL,mid,38,no,7,0,0,0,0,2,NA,2,NA,NA
2018,September,4,SDL,mid,33,no,5,0,0,0,0,2,NA,2,NA,NA
2018,September,4,SDL,mid,40,no,0,0,0,0,0,4,NA,4,NA,NA
2018,May,4,SDL,mid,31,ambient,40,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,32,no,7,0,0,0,0,0,NA,NA,NA,NA
2018,May,4,SDL,mid,33,no,3,0,0,0,0,1,1,NA,NA,NA
2018,May,4,SDL,mid,34,ambient,24,0,0,2,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,35,ambient,44,0,0,2,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,36,no,2,0,0,0,0,2,2,NA,NA,NA
2018,May,4,SDL,mid,37,ambient,30,1,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,39,ambient,18,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,40,no,2,0,0,0,0,1,1,NA,NA,NA
2018,May,4,SDL,mid,61,high,16,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,62,high,14,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,63,high,20,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,64,high,18,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,65,high,31,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,G,cc,30,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,H,cc,26,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,II,cc,41,1,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,JJ,cc,32,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,KK,cc,17,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,LL,ncc,16,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,MM,ncc,8,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,NN,ncc,12,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,OO,ncc,46,0,0,0,0,NA,NA,NA,NA,NA
2018,May,4,SDL,mid,PP,ncc,14,0,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,31,ambient,51,3,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,34,ambient,33,2,0,3,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,35,ambient,89,0,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,36,no,1,0,0,0,0,0,NA,NA,NA,NA
2018,September,4,SDL,mid,37,ambient,6,1,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,39,ambient,10,0,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,61,high,5,2,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,62,high,9,1,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,63,high,2,0,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,64,high,10,1,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,65,high,26,3,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,G,cc,46,0,0,2,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,H,cc,51,0,0,3,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,II,cc,44,1,0,9,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,JJ,cc,49,2,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,KK,cc,48,0,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,LL,ncc,27,0,0,5,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,MM,ncc,10,0,0,5,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,NN,ncc,2,0,0,0,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,OO,ncc,41,0,0,4,0,NA,NA,NA,NA,NA
2018,September,4,SDL,mid,PP,ncc,24,1,0,2,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,32,no,7,2,0,0,0,1,NA,1,NA,NA
2018,August,7,SDL,mid,38,no,12,0,0,0,0,1,NA,1,NA,NA
2018,August,7,SDL,mid,33,no,5,0,0,0,0,2,NA,2,NA,NA
2018,August,7,SDL,mid,40,no,0,0,0,0,0,4,NA,4,NA,NA
2018,August,7,SDL,mid,31,ambient,51,3,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,34,ambient,33,2,0,3,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,35,ambient,89,0,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,36,no,1,0,0,0,0,0,NA,NA,NA,NA
2018,August,7,SDL,mid,37,ambient,6,0,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,39,ambient,10,0,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,61,high,5,2,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,62,high,9,1,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,63,high,2,0,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,64,high,10,1,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,65,high,26,3,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,G,cc,46,0,0,2,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,H,cc,51,0,0,3,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,II,cc,44,1,0,9,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,JJ,cc,49,2,0,1,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,KK,cc,48,0,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,LL,ncc,27,0,0,5,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,MM,ncc,10,0,0,5,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,NN,ncc,2,0,0,0,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,OO,ncc,41,0,0,4,0,NA,NA,NA,NA,NA
2018,August,7,SDL,mid,PP,ncc,24,1,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,36,no,0,0,0,0,0,1,NA,1,NA,NA
2018,October,9,SDL,mid,38,no,4,0,0,0,0,1,NA,1,NA,NA
2018,October,9,SDL,mid,40,no,0,0,0,0,0,1,NA,1,NA,NA
2018,October,9,SDL,mid,31,ambient,53,0,0,1,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,32,no,2,1,0,0,0,0,NA,NA,NA,NA
2018,October,9,SDL,mid,33,no,1,0,0,0,0,0,NA,NA,NA,NA
2018,October,9,SDL,mid,34,ambient,24,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,35,ambient,56,1,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,37,ambient,3,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,39,ambient,7,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,61,high,2,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,62,high,3,1,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,63,high,8,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,64,high,3,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,65,high,20,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,G,cc,27,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,H,cc,34,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,II,cc,37,1,0,1,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,JJ,cc,32,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,KK,cc,31,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,LL,ncc,16,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,MM,ncc,3,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,NN,ncc,0,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,OO,ncc,25,0,0,0,0,NA,NA,NA,NA,NA
2018,October,9,SDL,mid,PP,ncc,5,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,36,no,0,0,0,0,0,1,NA,1,NA,NA
2018,June,12,SDL,mid,38,no,15,0,0,0,0,1,NA,1,NA,NA
2018,June,12,SDL,mid,40,no,0,0,0,0,0,1,NA,1,NA,NA
2018,July,12,SDL,mid,33,no,2,0,0,1,0,2,NA,2,NA,NA
2018,July,12,SDL,mid,36,no,2,0,0,1,0,2,NA,2,NA,NA
2018,July,12,SDL,mid,32,no,3,1,0,0,0,3,NA,3,NA,NA
2018,June,12,SDL,mid,31,ambient,61,2,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,32,no,1,2,0,0,0,0,NA,NA,NA,NA
2018,June,12,SDL,mid,33,no,7,2,0,0,0,0,NA,NA,NA,NA
2018,June,12,SDL,mid,34,ambient,21,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,35,ambient,59,0,0,1,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,37,ambient,19,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,39,ambient,10,1,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,61,high,3,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,62,high,6,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,63,high,13,6,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,64,high,4,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,65,high,33,4,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,G,cc,30,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,H,cc,34,2,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,II,cc,58,1,0,9,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,JJ,cc,42,1,0,7,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,KK,cc,27,1,0,2,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,LL,ncc,28,0,0,1,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,MM,ncc,6,1,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,NN,ncc,3,0,0,0,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,OO,ncc,39,0,0,4,0,NA,NA,NA,NA,NA
2018,June,12,SDL,mid,PP,ncc,15,0,0,0,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,31,ambient,45,0,0,3,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,34,ambient,26,1,0,4,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,35,ambient,57,3,0,3,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,37,ambient,31,3,0,1,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,38,no,9,1,0,2,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,39,ambient,27,1,0,1,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,40,no,3,0,0,0,0,1,1,NA,NA,NA
2018,July,12,SDL,mid,61,high,6,0,0,10,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,62,high,6,2,0,1,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,63,high,25,0,0,0,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,64,high,19,0,0,2,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,65,high,29,3,0,1,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,G,cc,57,0,0,6,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,H,cc,46,0,0,3,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,II,cc,33,0,0,5,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,JJ,cc,47,0,0,2,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,KK,cc,29,2,0,4,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,LL,ncc,29,0,0,5,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,MM,ncc,12,0,0,4,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,NN,ncc,9,0,0,0,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,OO,ncc,35,0,0,2,0,NA,NA,NA,NA,NA
2018,July,12,SDL,mid,PP,ncc,22,0,0,1,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,32,no,11,1,0,0,0,1,NA,1,NA,NA
2018,May,14,SDL,mid,33,no,10,1,0,0,0,1,NA,1,NA,NA
2018,May,14,SDL,mid,31,ambient,65,1,0,2,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,34,ambient,34,1,0,4,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,35,ambient,65,1,0,0,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,36,no,5,1,0,0,0,1,1,NA,NA,NA
2018,May,14,SDL,mid,37,ambient,19,4,0,0,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,38,no,17,4,0,2,0,0,NA,NA,NA,NA
2018,May,14,SDL,mid,39,ambient,15,0,0,0,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,40,no,3,0,0,0,0,0,NA,NA,NA,NA
2018,May,14,SDL,mid,61,high,16,2,0,3,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,62,high,24,0,0,1,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,63,high,18,1,0,3,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,64,high,13,3,0,0,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,65,high,32,0,0,2,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,G,cc,39,0,0,7,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,H,cc,52,0,0,6,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,II,cc,64,1,0,3,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,JJ,cc,57,1,0,2,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,KK,cc,46,0,0,2,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,LL,ncc,30,0,0,3,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,MM,ncc,5,1,0,1,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,NN,ncc,3,0,0,0,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,OO,ncc,41,1,0,1,0,NA,NA,NA,NA,NA
2018,May,14,SDL,mid,PP,ncc,21,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,31,ambient,49,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,32,no,15,0,0,0,0,0,NA,NA,NA,NA
2018,April,18,SDL,mid,33,no,6,0,0,0,0,0,NA,NA,NA,NA
2018,April,18,SDL,mid,34,ambient,42,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,35,ambient,48,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,36,no,0,0,0,0,0,1,1,NA,NA,NA
2018,April,18,SDL,mid,37,ambient,20,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,38,no,19,0,0,0,0,0,NA,NA,NA,NA
2018,April,18,SDL,mid,39,ambient,26,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,40,no,3,0,0,0,0,4,4,NA,NA,NA
2018,April,18,SDL,mid,61,high,8,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,62,high,16,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,63,high,10,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,64,high,23,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,65,high,37,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,G,cc,38,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,H,cc,34,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,II,cc,44,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,JJ,cc,33,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,KK,cc,29,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,LL,ncc,12,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,MM,ncc,5,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,NN,ncc,5,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,OO,ncc,33,0,0,0,0,NA,NA,NA,NA,NA
2018,April,18,SDL,mid,PP,ncc,6,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,33,no,0,0,0,0,0,1,NA,1,NA,NA
2018,August,25,SDL,mid,40,no,1,0,0,0,0,2,NA,2,NA,NA
2018,August,25,SDL,mid,38,no,9,1,0,0,0,3,NA,3,NA,NA
2018,August,25,SDL,mid,32,no,1,0,0,0,0,4,NA,4,NA,NA
2018,August,25,SDL,mid,36,no,0,0,0,0,0,5,NA,5,NA,NA
2018,August,25,SDL,mid,31,ambient,55,0,0,1,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,34,ambient,32,3,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,35,ambient,73,2,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,37,ambient,7,1,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,39,ambient,8,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,61,high,5,1,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,62,high,14,2,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,63,high,8,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,64,high,5,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,65,high,22,3,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,G,cc,47,0,0,2,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,H,cc,41,0,0,4,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,II,cc,43,1,0,5,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,JJ,cc,38,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,KK,cc,34,0,0,4,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,LL,ncc,26,0,0,4,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,MM,ncc,4,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,NN,ncc,1,0,0,0,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,OO,ncc,47,0,0,3,0,NA,NA,NA,NA,NA
2018,August,25,SDL,mid,PP,ncc,22,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,38,no,8,0,0,0,0,2,NA,2,NA,NA
2018,June,27,SDL,mid,31,ambient,65,4,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,32,no,4,2,0,0,0,0,NA,NA,NA,NA
2018,June,27,SDL,mid,33,no,2,1,0,0,0,0,NA,NA,NA,NA
2018,June,27,SDL,mid,34,ambient,44,2,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,35,ambient,76,1,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,36,no,1,1,0,0,0,0,NA,NA,NA,NA
2018,June,27,SDL,mid,37,ambient,9,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,39,ambient,17,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,40,no,1,0,0,0,0,0,NA,NA,NA,NA
2018,June,27,SDL,mid,61,high,5,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,62,high,15,2,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,63,high,5,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,64,high,7,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,65,high,17,1,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,G,cc,44,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,H,cc,37,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,II,cc,41,6,0,1,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,JJ,cc,30,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,KK,cc,32,1,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,LL,ncc,17,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,MM,ncc,4,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,NN,ncc,0,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,OO,ncc,38,0,0,0,0,NA,NA,NA,NA,NA
2018,June,27,SDL,mid,PP,ncc,27,0,0,1,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,33,no,5,2,0,0,0,1,NA,1,NA,NA
2018,May,30,SDL,mid,36,no,2,0,0,0,0,1,NA,1,NA,NA
2018,May,30,SDL,mid,32,no,18,2,0,0,0,3,NA,3,NA,NA
2018,May,30,SDL,mid,31,ambient,65,2,0,2,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,34,ambient,51,3,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,35,ambient,85,3,0,1,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,37,ambient,16,0,0,2,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,38,no,13,0,0,0,0,0,NA,NA,NA,NA
2018,May,30,SDL,mid,39,ambient,20,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,40,no,4,1,0,0,0,0,NA,NA,NA,NA
2018,May,30,SDL,mid,61,high,13,2,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,62,high,19,4,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,63,high,15,0,0,1,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,64,high,7,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,65,high,28,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,G,cc,51,0,0,1,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,H,cc,50,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,II,cc,59,1,0,2,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,JJ,cc,61,2,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,KK,cc,27,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,LL,ncc,31,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,MM,ncc,8,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,NN,ncc,5,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,OO,ncc,48,0,0,0,0,NA,NA,NA,NA,NA
2018,May,30,SDL,mid,PP,ncc,38,1,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,51,ambient,9,0,1,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,52,ncc,10,1,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,53,cc,13,1,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,54,high,4,0,1,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,55,no,1,0,0,0,0,0,NA,NA,NA,NA
2018,October,3,TOM,reg,56,cc,12,1,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,57,high,4,0,0,0,1,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,58,ncc,6,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,59,no,0,0,0,0,0,0,NA,NA,NA,NA
2018,October,3,TOM,reg,60,ambient,9,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,61,high,10,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,62,ncc,10,0,0,0,1,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,63,no,0,0,0,0,0,0,NA,NA,NA,NA
2018,October,3,TOM,reg,64,ambient,8,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,65,cc,11,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,66,no,6,0,0,0,0,0,NA,NA,NA,NA
2018,October,3,TOM,reg,67,ambient,16,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,68,cc,9,5,0,0,1,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,69,ncc,11,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,70,high,15,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,71,ambient,19,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,72,ncc,11,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,73,cc,9,2,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,74,high,7,0,0,0,0,NA,NA,NA,NA,NA
2018,October,3,TOM,reg,75,no,0,0,0,0,0,0,NA,NA,NA,NA
2018,December,4,TOM,reg,51,ambient,3,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,52,ncc,10,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,53,cc,11,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,54,high,1,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,55,no,0,0,0,0,0,0,NA,NA,NA,NA
2018,December,4,TOM,reg,56,cc,7,1,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,57,high,4,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,58,ncc,3,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,59,no,0,0,0,0,0,0,NA,NA,NA,NA
2018,December,4,TOM,reg,60,ambient,4,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,61,high,3,0,0,0,0,NA,NA,NA,NA,NA
2018,December,4,TOM,reg,62,ncc,8,0,0,0,0,NA,NA,NA,NA,NA
